Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check session tracking code,20181024032532,2018-10-24 03:32:41,274,Sunstate Equipment Co.,136643,Sunstate Equipment - Oklahoma City,LIVE,http://equipmentrentaloklahomacityok.com,4057938600,4057938600,0,0,4057964061,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/oklahoma-city/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:33:06,274,Sunstate Equipment Co.,136644,Sunstate Equipment - Sacramento CA Market,LIVE,http://sacramentorentalequipment.com,9163730221,9163730221,0,0,9167560019,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/sacramento/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:33:30,274,Sunstate Equipment Co.,136645,Sunstate Equipment - Prescott,LIVE,http://prescottequipmentrental.com,9287757350,9287757350,0,0,9283233396,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/prescott-valley/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:33:55,274,Sunstate Equipment Co.,136646,Sunstate Equipment - Pueblo,LIVE,http://puebloequipmentrental.com,7195431722,7195431722,0,0,7199664884,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/pueblo/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:34:20,274,Sunstate Equipment Co.,136647,Sunstate Equipment - Rio Rancho,LIVE,http://rentalequipmentriorancho.com,5058966820,5058966820,0,0,5053861317,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/rio-rancho/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:34:46,274,Sunstate Equipment Co.,136648,Sunstate Equipment - San Antonio,LIVE,http://rentalequipmentsanantonio.com,2106661100,2106661100,0,0,2109514147,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/san-antonio/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:35:10,274,Sunstate Equipment Co.,136649,Sunstate Equipment - San Diego,LIVE,http://sandiegorentalequipment.com,8585461010,8585461010,0,0,8582175513,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/san-diego/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:38:26,274,Sunstate Equipment Co.,136651,Sunstate Equipment - Tucson,LIVE,http://equipmentrentaltucsonaz.com,0,0,0,0,5203534581,No DB Paid Number,0,PPC Not Found,2,https://equipmentrentaltucsonaz.com/?provider=google,301,404,209.17.116.160,ns3a.dns-host.com.,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,
Check session tracking code,20181024032532,2018-10-24 03:38:45,274,Sunstate Equipment Co.,136652,Sunstate Equipment - Tulsa,LIVE,http://equipmentrentaltulsa.com,9188355509,9188355509,9188355509,9188355509,9189019041,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/branch/tulsa,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:39:13,274,Sunstate Equipment Co.,136653,Sunstate Equipment - Romoland,LIVE,http://rentalequipmentromoland.com,0,0,0,0,9518789961,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:39:37,274,Sunstate Equipment Co.,136654,Sunstate Equipment - Yucaipa,LIVE,http://equipmentrentalyucaipa.com,0,0,0,0,9094804955,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver1.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:40:01,274,Sunstate Equipment Co.,136655,Sunstate Equipment - Salt Lake City UT Market,LIVE,http://equipmentrentalsaltlakecity.com,8013644408,8013644408,0,0,8885347284,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/salt-lake-city/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:40:26,274,Sunstate Equipment Co.,252088,Sunstate Equipment - Carson Market,LIVE,http://rentalequipmentcarson.com,0,0,0,0,7142942315,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:40:49,274,Sunstate Equipment Co.,252108,Sunstate Equipment - Austin Metro Market,LIVE,http://equipmentrentalaustinmetro.com,5122381555,5122381555,0,0,6026356531,6027307982,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/austin/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:41:14,274,Sunstate Equipment Co.,252110,Sunstate Equipment - Baldwin Park Market,LIVE,http://rentalequipmentbaldwinpark.com,0,0,0,0,7147839574,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:41:37,274,Sunstate Equipment Co.,252112,Sunstate Equipment - Buckeye Market,LIVE,http://equipmentrentalbuckeye.com,6022750601,6022750601,0,0,6028126082,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/phoenix/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:42:03,274,Sunstate Equipment Co.,252114,Sunstate Equipment - Buda Market,LIVE,http://rentalequipmentbuda.com,5122381555,5122381555,0,0,5122538592,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/austin/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:42:27,274,Sunstate Equipment Co.,252115,Sunstate Equipment - Burbank Market,LIVE,http://rentalequipmentburbank.com,0,0,0,0,7149059940,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/anaheim/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:42:52,274,Sunstate Equipment Co.,252117,Sunstate Equipment - Carrollton Market,LIVE,http://rentalequipmentcarrollton.com,9722455656,9722455656,0,0,8883962033,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/dallas-fort-worth/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:43:17,274,Sunstate Equipment Co.,252118,Sunstate Equipment - Concord Market,LIVE,http://rentalequipmentpacheco.com,5106232828,5106232828,0,0,5103982557,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/san-francisco/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:46:33,274,Sunstate Equipment Co.,252121,Sunstate Equipment - Dove Valley Market,LIVE,http://rentalequipmentenglewood.com,7203227000,7203227000,0,0,7206446005,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/denver/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:47:00,274,Sunstate Equipment Co.,252122,Sunstate Equipment - Dallas Metro Market,LIVE,http://rentalequipmentdallasmetro.com,9722455656,9722455656,0,0,4697010110,4695219595,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/dallas-fort-worth/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:47:26,274,Sunstate Equipment Co.,252123,Sunstate Equipment - Edmond Market,LIVE,http://rentalequipmentedmond.com,4057938600,4057938600,0,0,4052534284,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/oklahoma-city/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:47:51,274,Sunstate Equipment Co.,252124,Sunstate Equipment - Fort Worth Market,LIVE,http://rentalequipmentftworth.com,0,0,0,0,8889183893,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/dallas/,301,404,206.196.144.57,nameserver2.sunstateequip.com.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:48:15,274,Sunstate Equipment Co.,252125,Sunstate Equipment - Houston East Market,LIVE,http://rentalequipmenthoustoneast.com,0,0,2814923400,2814923400,6028426087,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/branch/houston,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:48:42,274,Sunstate Equipment Co.,252126,Sunstate Equipment - Lindon Market,LIVE,http://rentalequipmentlindon.com,8013644408,8013644408,0,0,6028426592,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/salt-lake-city/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:49:08,274,Sunstate Equipment Co.,252127,Sunstate Equipment - McKinney Market,LIVE,http://rentalequipmentmckinney.com,9722455656,9722455656,0,0,6027484611,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/dallas-fort-worth/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:49:33,274,Sunstate Equipment Co.,252128,Sunstate Equipment - Mesa Market,LIVE,http://rentalequipmentmesa.com,6022750601,6022750601,0,0,6026351678,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/phoenix/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:49:58,274,Sunstate Equipment Co.,252130,Sunstate Equipment - Nashville Market,LIVE,http://rentalequipmentnashville.com,6158234174,6158234174,0,0,6028426969,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/nashville/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024032532,2018-10-24 03:50:23,274,Sunstate Equipment Co.,252131,Sunstate Equipment - North Houston Market,LIVE,http://rentalequipmentnorthhouston.com,2814923400,2814923400,2814923400,2814923400,8889186267,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/branch/houston,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
